Date 	Open 	High 	Low 	Close 	Adj Close 	Volume
Jun 13, 2023 	59.0000 	63.4000 	59.0000 	61.3000 	61.3000 	24,480
Jun 12, 2023 	58.1000 	64.5000 	57.9000 	59.1000 	59.1000 	34,540
Jun 9, 2023 	57.2000 	58.9000 	54.6000 	57.9000 	57.9000 	22,480
Jun 8, 2023 	57.1000 	58.8000 	56.3000 	56.7000 	56.7000 	6,860
Jun 7, 2023 	58.2000 	60.1000 	56.7000 	57.8000 	57.8000 	9,010
Jun 6, 2023 	56.0000 	59.7000 	55.5800 	58.5000 	58.5000 	10,430
Jun 5, 2023 	60.9000 	60.9000 	55.4000 	55.9000 	55.9000 	16,980
Jun 2, 2023 	60.5000 	62.1000 	58.2000 	60.6000 	60.6000 	8,310
Jun 1, 2023 	59.4000 	62.0000 	57.5500 	60.2000 	60.2000 	13,360
May 31, 2023 	54.7000 	59.6500 	54.5000 	58.4000 	58.4000 	25,540
May 30, 2023 	62.6000 	64.9000 	54.2000 	55.2000 	55.2000 	70,280
May 26, 2023 	63.3000 	66.9000 	62.0000 	62.7000 	62.7000 	14,620
May 25, 2023 	66.9000 	67.4000 	61.0000 	63.8000 	63.8000 	27,170
May 24, 2023 	68.1000 	68.1000 	65.0000 	66.0000 	66.0000 	16,160
May 23, 2023 	67.3000 	76.3300 	66.9700 	68.4000 	68.4000 	43,950
May 22, 2023 	70.2000 	71.4300 	63.0000 	67.3000 	67.3000 	46,640
May 19, 2023 	71.2000 	75.7000 	69.5000 	70.1000 	70.1000 	11,220
May 18, 2023 	71.8000 	72.4000 	70.1900 	70.7000 	70.7000 	9,280
May 17, 2023 	72.1000 	72.7300 	69.3000 	71.8000 	71.8000 	17,870
May 16, 2023 	74.5000 	74.5000 	69.1000 	69.9000 	69.9000 	18,920
May 15, 2023 	75.0000 	77.2000 	74.3000 	74.6000 	74.6000 	11,230
May 12, 2023 	77.7000 	79.7000 	73.7000 	73.9000 	73.9000 	12,170
May 11, 2023 	79.5000 	81.3000 	76.6400 	77.9000 	77.9000 	7,590
May 10, 2023 	84.4000 	86.9000 	80.3000 	80.5500 	80.5500 	9,400
May 9, 2023 	82.2000 	85.0000 	80.3000 	82.9000 	82.9000 	14,650
May 8, 2023 	80.1000 	83.7000 	78.1000 	82.9000 	82.9000 	14,290
May 5, 2023 	74.0000 	82.4000 	74.0000 	81.6000 	81.6000 	22,380
May 4, 2023 	73.5000 	75.5000 	72.2000 	73.6000 	73.6000 	9,480
May 3, 2023 	73.9000 	76.5000 	71.8000 	72.6000 	72.6000 	5,460
May 2, 2023 	77.6000 	78.4000 	73.0000 	73.6000 	73.6000 	8,700
May 1, 2023 	78.1000 	81.0800 	75.5000 	78.1000 	78.1000 	9,940
Apr 28, 2023 	75.5000 	81.0000 	74.1000 	79.9000 	79.9000 	15,560
Apr 27, 2023 	70.6000 	77.1000 	70.1000 	75.1000 	75.1000 	10,500
Apr 26, 2023 	70.8000 	73.6900 	67.8000 	70.1000 	70.1000 	23,330
Apr 25, 2023 	77.6000 	77.6000 	70.1000 	70.8000 	70.8000 	17,740
Apr 24, 2023 	78.3000 	79.0000 	75.3000 	77.6000 	77.6000 	15,730
Apr 21, 2023 	79.6000 	82.1000 	77.1000 	78.4000 	78.4000 	15,420
Apr 20, 2023 	81.3000 	82.3000 	78.2000 	79.1000 	79.1000 	11,880
Apr 19, 2023 	81.5000 	85.0000 	80.7000 	81.9000 	81.9000 	18,150
Apr 18, 2023 	78.0000 	84.1000 	78.0000 	81.7000 	81.7000 	13,220
Apr 17, 2023 	79.1000 	86.3000 	77.3000 	77.8000 	77.8000 	22,580
Apr 14, 2023 	78.0000 	81.5400 	74.1000 	79.5000 	79.5000 	12,310
Apr 13, 2023 	75.3000 	79.6000 	75.3000 	78.6000 	78.6000 	8,400
Apr 12, 2023 	78.0000 	81.6000 	74.2000 	75.5000 	75.5000 	29,700
Apr 11, 2023 	71.9000 	80.1500 	71.4500 	78.0000 	78.0000 	20,540
Apr 10, 2023 	73.6000 	75.5700 	70.9000 	72.1000 	72.1000 	17,690
Apr 6, 2023 	69.4000 	76.7000 	68.6100 	74.5000 	74.5000 	17,030
Apr 5, 2023 	74.0000 	76.0500 	69.0000 	69.5000 	69.5000 	25,550
Apr 4, 2023 	72.4000 	76.5000 	71.3000 	73.6000 	73.6000 	19,260
Apr 3, 2023 	79.0000 	80.6000 	71.8000 	73.0000 	73.0000 	43,040
Mar 31, 2023 	82.5000 	86.0000 	78.4000 	80.8000 	80.8000 	51,790
Mar 30, 2023 	80.6000 	84.9000 	80.4000 	82.9000 	82.9000 	19,590
Mar 29, 2023 	87.0000 	89.4000 	80.5000 	81.3000 	81.3000 	28,090
Mar 28, 2023 	85.5000 	89.7000 	83.6500 	86.3000 	86.3000 	23,300
Mar 27, 2023 	81.8000 	86.7800 	80.6000 	84.7000 	84.7000 	29,020
Mar 24, 2023 	80.0000 	82.5000 	75.4000 	81.6000 	81.6000 	42,860
Mar 23, 2023 	94.1000 	97.0000 	81.5000 	81.9500 	81.9500 	109,850
Mar 22, 2023 	102.2000 	102.2000 	90.0000 	90.4000 	90.4000 	40,920
Mar 21, 2023 	94.2000 	102.8000 	94.1000 	102.0000 	102.0000 	57,580
Mar 20, 2023 	100.0000 	100.5300 	88.8000 	92.4000 	92.4000 	61,810
Mar 17, 2023 	101.8000 	106.8000 	98.9000 	98.9000 	98.9000 	54,190
Mar 16, 2023 	99.2000 	113.9000 	95.1000 	105.3000 	105.3000 	87,230
Mar 15, 2023 	89.9000 	99.6000 	86.1000 	98.3000 	98.3000 	64,170
Mar 14, 2023 	85.4000 	92.0000 	82.9500 	92.0000 	92.0000 	53,530
Mar 13, 2023 	79.5000 	86.5800 	79.0000 	82.6000 	82.6000 	34,910
Mar 10, 2023 	83.8000 	85.1000 	79.5000 	81.5000 	81.5000 	31,440
Mar 9, 2023 	88.0000 	93.9700 	82.7000 	84.9000 	84.9000 	55,970
Mar 8, 2023 	81.9000 	91.1000 	81.9000 	89.1000 	89.1000 	65,960
Mar 7, 2023 	86.5000 	87.0000 	77.1000 	81.8000 	81.8000 	73,370
Mar 6, 2023 	68.5000 	89.4000 	64.2300 	87.6000 	87.6000 	121,980
Mar 3, 2023 	63.2000 	70.5200 	63.2000 	68.7000 	68.7000 	60,530
Mar 2, 2023 	64.3000 	67.4000 	57.4000 	62.7000 	62.7000 	55,580
Mar 1, 2023 	76.9000 	83.4000 	59.2000 	65.6000 	65.6000 	169,210
Feb 28, 2023 	72.3000 	78.8000 	68.6000 	76.9000 	76.9000 	63,680
Feb 27, 2023 	63.1000 	71.6000 	62.5000 	71.0000 	71.0000 	50,450
Feb 24, 2023 	65.7000 	67.0000 	58.8000 	63.0000 	63.0000 	44,860
Feb 23, 2023 	56.5000 	74.4000 	55.5000 	69.6000 	69.6000 	115,410
Feb 22, 2023 	56.7000 	58.0000 	55.0000 	56.6000 	56.6000 	15,360
Feb 21, 2023 	57.7000 	59.5000 	55.6000 	56.4000 	56.4000 	21,180
Feb 17, 2023 	54.0000 	57.9000 	53.1000 	57.8000 	57.8000 	10,340
Feb 16, 2023 	55.4000 	57.4000 	54.0000 	55.1000 	55.1000 	16,660
Feb 15, 2023 	52.3000 	55.9000 	50.5000 	55.7000 	55.7000 	15,940
Feb 14, 2023 	51.5000 	56.1000 	50.5000 	53.2000 	53.2000 	86,880
Feb 13, 2023 	48.9000 	51.3400 	47.8000 	50.6000 	50.6000 	21,870
Feb 10, 2023 	49.8000 	50.3400 	48.5000 	49.3000 	49.3000 	14,740
Feb 9, 2023 	49.9000 	51.9000 	49.6000 	50.5000 	50.5000 	11,320
Feb 8, 2023 	49.5000 	51.7000 	49.0000 	49.8000 	49.8000 	22,050
Feb 7, 2023 	50.7000 	51.9000 	49.5000 	49.7000 	49.7000 	20,020
Feb 6, 2023 	54.0000 	54.0000 	51.0000 	51.4000 	51.4000 	11,180
Feb 3, 2023 	56.7000 	57.7000 	53.6200 	54.1000 	54.1000 	12,440
Feb 2, 2023 	54.7000 	58.4000 	54.1000 	56.9000 	56.9000 	22,200
Feb 1, 2023 	50.7000 	55.4000 	49.7100 	53.7000 	53.7000 	22,800
Jan 31, 2023 	49.6000 	50.8000 	49.0000 	50.7000 	50.7000 	12,450
Jan 30, 2023 	50.0000 	51.3200 	49.3000 	49.6000 	49.6000 	15,740
Jan 27, 2023 	50.0000 	51.7000 	48.8000 	50.5000 	50.5000 	21,370
Jan 26, 2023 	50.5000 	52.8000 	49.5000 	50.3000 	50.3000 	18,570
Jan 25, 2023 	52.5000 	52.8000 	49.7000 	50.2000 	50.2000 	17,860
Jan 24, 2023 	49.6000 	53.9000 	48.5000 	53.2000 	53.2000 	32,830
Jan 23, 2023 	49.0000 	51.4500 	48.5000 	50.0000 	50.0000 	26,430
Jan 20, 2023 	49.2000 	51.7000 	48.3000 	49.5000 	49.5000 	22,140
Jan 19, 2023 	50.0000 	50.9400 	47.4000 	48.9000 	48.9000 	26,500
Jan 18, 2023 	52.0000 	52.5000 	49.2000 	50.0000 	50.0000 	20,540
Jan 17, 2023 	54.2000 	58.1000 	50.4000 	51.2000 	51.2000 	35,100
Jan 13, 2023 	51.0000 	59.3000 	50.3000 	55.0000 	55.0000 	51,840
Jan 12, 2023 	52.4000 	52.4000 	47.9000 	51.1000 	51.1000 	43,300
Jan 11, 2023 	52.4000 	54.0000 	51.5000 	52.4000 	52.4000 	28,880
Jan 10, 2023 	58.7000 	59.8000 	50.5000 	51.2000 	51.2000 	76,010
Jan 9, 2023 	60.1000 	61.1300 	57.7000 	58.8000 	58.8000 	28,840
Jan 6, 2023 	60.9000 	61.4000 	58.2000 	60.2000 	60.2000 	36,080
Jan 5, 2023 	58.4000 	62.2000 	57.5000 	60.8000 	60.8000 	40,900
Jan 4, 2023 	60.8000 	63.8000 	57.5000 	59.2000 	59.2000 	60,990
Jan 3, 2023 	79.1000 	79.3000 	61.4000 	61.7000 	61.7000 	100,790
Dec 30, 2022 	67.1000 	78.1000 	62.9000 	77.7000 	77.7000 	81,040
Dec 29, 2022 	62.5000 	69.7000 	61.2000 	67.7000 	67.7000 	62,290
Dec 28, 2022 	58.0000 	65.8000 	55.5000 	62.5000 	62.5000 	79,700
Dec 27, 2022 	64.1000 	67.5000 	54.7000 	59.2000 	59.2000 	103,890
Dec 23, 2022 	71.2500 	74.9000 	63.1000 	64.1000 	64.1000 	104,730
Dec 22, 2022 	58.4000 	71.8000 	57.9000 	70.5000 	70.5000 	150,670
Dec 21, 2022 	63.5000 	65.9000 	56.5000 	59.4000 	59.4000 	177,140
Dec 20, 2022 	95.2000 	97.9500 	60.5000 	60.7000 	60.7000 	494,210
Dec 19, 2022 	132.7000 	133.3000 	99.1000 	100.1000 	100.1000 	171,240
Dec 16, 2022 	125.0000 	143.8000 	124.4500 	133.8000 	133.8000 	253,220
Dec 15, 2022 	119.0000 	132.6000 	100.5000 	127.4000 	127.4000 	261,580
Dec 14, 2022 	96.5000 	137.5000 	90.5000 	122.9000 	122.9000 	501,080
Dec 13, 2022 	102.0000 	102.0000 	86.1000 	94.7000 	94.7000 	110,080
Dec 12, 2022 	89.7000 	102.4000 	85.4000 	95.1000 	95.1000 	495,660
Dec 9, 2022 	89.7000 	89.7000 	66.6000 	79.0000 	79.0000 	257,750
Dec 8, 2022 	61.5000 	96.8000 	59.0000 	91.0000 	91.0000 	733,710
Dec 7, 2022 	46.5000 	64.1000 	45.0000 	58.9000 	58.9000 	1,177,780
Dec 6, 2022 	49.2000 	51.8000 	41.8500 	46.5000 	46.5000 	170,300
Dec 5, 2022 	55.0000 	58.0000 	48.4000 	52.1000 	52.1000 	68,880
Dec 2, 2022 	79.4000 	79.4000 	41.1000 	54.9000 	54.9000 	216,430
Dec 1, 2022 	67.5000 	82.5500 	65.6600 	80.5000 	80.5000 	55,370
Nov 30, 2022 	59.6000 	67.4500 	59.6000 	67.4000 	67.4000 	26,830
Nov 29, 2022 	65.4000 	65.4000 	55.8000 	59.2000 	59.2000 	36,000
Nov 28, 2022 	66.5000 	71.7000 	62.1000 	62.3000 	62.3000 	30,430
Nov 25, 2022 	61.4000 	68.5200 	59.6600 	66.1000 	66.1000 	29,460
Nov 23, 2022 	59.7000 	61.4000 	56.5000 	61.2000 	61.2000 	14,870
Nov 22, 2022 	60.0000 	62.5000 	58.4000 	59.7000 	59.7000 	25,210
Nov 21, 2022 	58.3000 	61.9500 	55.0000 	59.2000 	59.2000 	23,790
Nov 18, 2022 	51.6000 	59.0000 	49.0000 	56.7000 	56.7000 	34,020
Nov 17, 2022 	49.2000 	52.5000 	46.3000 	51.3000 	51.3000 	18,160
Nov 16, 2022 	50.0000 	50.5500 	45.2000 	49.3000 	49.3000 	16,070
Nov 15, 2022 	52.9000 	52.9000 	44.3000 	49.7000 	49.7000 	33,950
Nov 14, 2022 	52.6000 	54.4000 	48.7000 	51.0000 	51.0000 	23,300
Nov 11, 2022 	44.4000 	51.4000 	42.2000 	50.7000 	50.7000 	34,690
Nov 10, 2022 	45.7500 	48.9000 	45.2000 	46.9000 	46.9000 	15,290
Nov 9, 2022 	45.6000 	49.6000 	40.5100 	45.3000 	45.3000 	56,110
Nov 8, 2022 	42.0000 	46.5000 	42.0000 	45.1000 	45.1000 	34,000
Nov 7, 2022 	41.8000 	44.2000 	39.3000 	41.9000 	41.9000 	38,040
Nov 4, 2022 	43.2000 	43.2000 	40.1000 	41.8000 	41.8000 	16,390
Nov 3, 2022 	39.5000 	43.6000 	38.4000 	42.7000 	42.7000 	27,430
Nov 2, 2022 	40.1000 	42.5700 	39.1000 	39.9000 	39.9000 	23,470
Nov 1, 2022 	43.0000 	43.0000 	40.0000 	40.6000 	40.6000 	12,840
Oct 31, 2022 	39.3000 	42.9000 	38.1300 	42.3000 	42.3000 	21,320
Oct 28, 2022 	40.0000 	40.6700 	36.4000 	39.3000 	39.3000 	45,070
