Date 	Open 	High 	Low 	Close Adj Close Volume
Jul 28, 2023 	6.6000 	6.7000 	6.1000 	6.2000 	6.2000 	6,880
Jul 27, 2023 	6.8000 	6.9000 	6.2000 	6.7000 	6.7000 	5,900
Jul 26, 2023 	6.8000 	6.8000 	6.4000 	6.6000 	6.6000 	3,790
Jul 25, 2023 	6.7000 	7.3000 	6.6000 	6.6000 	6.6000 	4,710
Jul 24, 2023 	7.0000 	7.2000 	6.1000 	6.8000 	6.8000 	15,890
Jul 21, 2023 	6.9000 	6.9000 	6.6000 	6.8000 	6.8000 	6,040
Jul 20, 2023 	7.1000 	7.3000 	6.8000 	6.9000 	6.9000 	8,400
Jul 19, 2023 	6.9000 	7.5000 	6.9000 	7.1000 	7.1000 	10,330
Jul 18, 2023 	7.2000 	7.5000 	6.9000 	7.1000 	7.1000 	21,870
Jul 17, 2023 	7.2000 	7.4000 	6.9000 	7.2000 	7.2000 	6,550
Jul 14, 2023 	7.7000 	7.7000 	6.6000 	7.4000 	7.4000 	11,540
Jul 13, 2023 	7.6000 	7.9000 	7.2000 	7.7000 	7.7000 	24,850
Jul 12, 2023 	7.3000 	8.4000 	7.1000 	7.6000 	7.6000 	49,950
Jul 11, 2023 	6.9000 	7.8000 	6.6000 	7.7000 	7.7000 	58,830
Jul 10, 2023 	7.6000 	7.6000 	6.9000 	7.0000 	7.0000 	26,900
Jul 7, 2023 	7.9000 	7.9000 	7.3000 	7.5000 	7.5000 	35,610
Jul 6, 2023 	8.3000 	8.6000 	7.9000 	7.9000 	7.9000 	36,490
Jul 5, 2023 	9.0000 	9.0000 	8.0000 	8.5000 	8.5000 	105,460
Jul 3, 2023 	11.0000 	11.4000 	8.8000 	8.9000 	8.9000 	881,580
Jun 30, 2023 	9.5000 	9.5000 	9.0000 	9.2000 	9.2000 	7,610
Jun 29, 2023 	9.7000 	10.0000 	9.3000 	9.4000 	9.4000 	4,480
Jun 28, 2023 	10.0000 	10.0000 	9.1000 	9.4000 	9.4000 	8,240
Jun 27, 2023 	9.8000 	10.0000 	9.4000 	9.8000 	9.8000 	1,190
Jun 26, 2023 	9.9000 	10.2000 	9.2000 	9.6000 	9.6000 	4,990
Jun 23, 2023 	10.2000 	10.4000 	9.7000 	10.1000 	10.1000 	4,030
Jun 22, 2023 	10.8000 	11.2000 	10.1000 	10.2000 	10.2000 	9,570
Jun 21, 2023 	11.2000 	11.2000 	10.7000 	10.8000 	10.8000 	1,320
Jun 20, 2023 	10.6000 	11.2000 	10.6000 	10.8000 	10.8000 	3,200
Jun 16, 2023 	10.8000 	11.3000 	10.6000 	10.6000 	10.6000 	4,000
Jun 15, 2023 	11.4000 	11.4000 	10.6000 	10.8000 	10.8000 	2,560
Jun 14, 2023 	11.5000 	11.7000 	10.9000 	11.0000 	11.0000 	2,700
Jun 13, 2023 	11.6000 	11.9000 	10.5000 	10.9000 	10.9000 	10,220
Jun 12, 2023 	11.4000 	13.0000 	10.9000 	11.6000 	11.6000 	54,700
Jun 9, 2023 	11.1000 	11.7000 	11.1000 	11.1000 	11.1000 	4,200
Jun 8, 2023 	11.4000 	11.4000 	11.1000 	11.3000 	11.3000 	1,600
Jun 7, 2023 	11.7000 	11.7000 	11.0000 	11.3000 	11.3000 	4,230
Jun 6, 2023 	11.2000 	12.8000 	10.7000 	11.3000 	11.3000 	18,850
Jun 5, 2023 	10.6000 	10.9000 	10.5000 	10.7000 	10.7000 	440
Jun 2, 2023 	10.8000 	10.9000 	10.2000 	10.5000 	10.5000 	7,690
Jun 1, 2023 	11.3000 	11.3000 	10.2000 	10.8000 	10.8000 	4,100
May 31, 2023 	10.5000 	10.7000 	10.5000 	10.5000 	10.5000 	3,800
May 30, 2023 	10.3000 	10.6000 	10.2000 	10.5000 	10.5000 	1,720
May 26, 2023 	11.0000 	11.0000 	10.3000 	10.7000 	10.7000 	1,540
May 25, 2023 	10.6000 	11.3000 	10.4000 	10.6000 	10.6000 	8,560
May 24, 2023 	11.2000 	11.3000 	10.6000 	10.7000 	10.7000 	2,200
May 23, 2023 	12.0000 	13.2000 	10.2000 	11.2000 	11.2000 	30,970
May 22, 2023 	11.3000 	12.2000 	11.3000 	12.0000 	12.0000 	3,700
May 19, 2023 	11.5000 	11.9000 	11.5000 	11.8000 	11.8000 	2,040
May 18, 2023 	11.3000 	12.0000 	11.3000 	11.5000 	11.5000 	1,900
May 17, 2023 	11.8000 	12.5000 	11.2000 	11.3000 	11.3000 	6,010
May 16, 2023 	11.9000 	11.9000 	11.3000 	11.8000 	11.8000 	2,700
May 15, 2023 	11.5000 	12.5000 	11.3000 	12.1000 	12.1000 	6,780
May 12, 2023 	11.5000 	13.3000 	11.5000 	12.5000 	12.5000 	17,650
May 11, 2023 	12.2000 	12.5000 	11.4000 	11.6000 	11.6000 	6,570
May 10, 2023 	12.0000 	13.1000 	11.2000 	12.2000 	12.2000 	15,770
May 9, 2023 	13.0000 	13.0000 	12.2000 	12.4000 	12.4000 	5,230
May 8, 2023 	12.6000 	12.9000 	12.5000 	12.7000 	12.7000 	1,940
May 5, 2023 	12.5000 	13.2000 	12.5000 	12.5000 	12.5000 	2,950
May 4, 2023 	12.0000 	12.4000 	12.0000 	12.4000 	12.4000 	2,570
May 3, 2023 	12.4000 	12.6000 	12.1000 	12.2000 	12.2000 	4,560
May 2, 2023 	12.9000 	13.3000 	12.3000 	12.3000 	12.3000 	4,880
May 1, 2023 	13.2000 	13.2000 	12.7000 	13.1000 	13.1000 	920
Apr 28, 2023 	13.8000 	13.8000 	12.8000 	12.9000 	12.9000 	2,100
Apr 27, 2023 	13.1000 	14.0000 	12.6000 	12.7000 	12.7000 	4,480
Apr 26, 2023 	13.5000 	14.2000 	12.6000 	13.1000 	13.1000 	7,120
Apr 25, 2023 	14.0000 	14.2000 	13.2000 	13.2000 	13.2000 	1,570
Apr 24, 2023 	14.7000 	15.5000 	14.0000 	14.0000 	14.0000 	4,410
Apr 21, 2023 	14.1000 	14.8000 	13.9000 	14.8000 	14.8000 	2,060
Apr 20, 2023 	14.2000 	14.5000 	14.1000 	14.4000 	14.4000 	610
Apr 19, 2023 	14.9000 	15.0000 	13.8000 	14.4000 	14.4000 	2,170
Apr 18, 2023 	16.3000 	16.3000 	14.9000 	15.3000 	15.3000 	10,070
Apr 17, 2023 	14.1000 	15.8000 	13.7000 	15.6000 	15.6000 	8,790
Apr 14, 2023 	13.9000 	14.6000 	13.0000 	13.9000 	13.9000 	20,530
Apr 13, 2023 	13.3000 	14.1000 	13.3000 	13.9000 	13.9000 	3,910
Apr 12, 2023 	15.0000 	15.0000 	13.6000 	13.6000 	13.6000 	4,270
Apr 11, 2023 	14.7000 	14.9000 	14.2000 	14.6000 	14.6000 	5,330
Apr 10, 2023 	15.5000 	17.0000 	14.5000 	14.9000 	14.9000 	34,580
Apr 6, 2023 	15.4000 	15.6000 	14.7000 	15.1000 	15.1000 	2,470
Apr 5, 2023 	15.3000 	15.9000 	14.5000 	14.9000 	14.9000 	2,700
Apr 4, 2023 	16.1000 	16.1000 	15.3000 	15.6000 	15.6000 	1,340
Apr 3, 2023 	15.9000 	16.0000 	15.3000 	15.6000 	15.6000 	2,090
Mar 31, 2023 	15.6000 	15.9000 	14.3000 	15.3000 	15.3000 	6,010
Mar 30, 2023 	15.2000 	15.8000 	14.5000 	14.9000 	14.9000 	2,590
Mar 29, 2023 	16.2000 	16.2000 	15.1000 	15.1000 	15.1000 	2,090
Mar 28, 2023 	15.3000 	16.4000 	15.3000 	15.6000 	15.6000 	1,240
Mar 27, 2023 	14.5000 	15.3000 	14.5000 	15.2000 	15.2000 	1,550
Mar 24, 2023 	14.4000 	14.6000 	14.0000 	14.4000 	14.4000 	1,650
Mar 23, 2023 	15.4000 	15.4000 	13.0000 	14.2000 	14.2000 	9,160
Mar 22, 2023 	16.9000 	17.0000 	13.6000 	14.9000 	14.9000 	17,630
Mar 21, 2023 	17.8000 	18.0000 	16.6000 	16.9000 	16.9000 	4,080
Mar 20, 2023 	17.8000 	17.9000 	16.0000 	16.0000 	16.0000 	4,960
Mar 17, 2023 	18.7000 	19.6000 	16.9000 	16.9000 	16.9000 	8,050
Mar 16, 2023 	18.0000 	19.6000 	17.8000 	19.1000 	19.1000 	6,160
Mar 15, 2023 	17.4000 	18.1000 	17.3000 	17.5000 	17.5000 	9,180
Mar 14, 2023 	17.9000 	18.8000 	17.4000 	17.7000 	17.7000 	4,340
Mar 13, 2023 	15.9000 	18.0000 	15.3000 	17.6000 	17.6000 	6,170
Mar 10, 2023 	17.9000 	18.2000 	15.2000 	16.4000 	16.4000 	12,760
Mar 9, 2023 	19.3000 	19.9000 	16.2000 	18.0000 	18.0000 	36,290
Mar 8, 2023 	19.5000 	21.0000 	18.6000 	18.9000 	18.9000 	9,910
Mar 7, 2023 	22.5000 	23.3000 	18.5000 	19.5000 	19.5000 	28,750
Mar 6, 2023 	22.1000 	23.7000 	21.7000 	22.7000 	22.7000 	25,110
Mar 3, 2023 	23.3000 	24.5000 	20.0000 	21.3000 	21.3000 	24,460
Mar 2, 2023 	26.0000 	26.1000 	23.0000 	23.4000 	23.4000 	6,340
Mar 1, 2023 	27.6000 	28.0000 	26.0000 	26.2000 	26.2000 	3,820
Feb 28, 2023 	26.5000 	28.0000 	26.4000 	27.1000 	27.1000 	4,550
Feb 27, 2023 	27.8000 	28.1000 	25.9000 	26.7000 	26.7000 	4,960
Feb 24, 2023 	27.5000 	29.3000 	27.5000 	28.1000 	28.1000 	3,210
Feb 23, 2023 	28.5000 	28.7000 	27.7000 	28.3000 	28.3000 	2,350
Feb 22, 2023 	28.3000 	28.9000 	27.5000 	27.8000 	27.8000 	2,910
Feb 21, 2023 	28.7000 	29.0000 	28.0000 	28.5000 	28.5000 	2,810
Feb 17, 2023 	29.1000 	29.9000 	27.9000 	28.7000 	28.7000 	3,670
Feb 16, 2023 	29.7000 	29.9000 	29.0000 	29.7000 	29.7000 	2,170
Feb 15, 2023 	29.9000 	29.9000 	29.0000 	29.7000 	29.7000 	10,430
Feb 14, 2023 	29.8000 	31.2000 	28.6000 	29.6000 	29.6000 	11,110
Feb 13, 2023 	28.7000 	30.5000 	28.1000 	29.6000 	29.6000 	6,840
Feb 10, 2023 	28.8000 	29.0000 	27.2000 	28.1000 	28.1000 	4,860
Feb 9, 2023 	28.9000 	30.1000 	27.6000 	27.8000 	27.8000 	7,760
Feb 8, 2023 	28.9000 	31.1000 	28.2000 	28.4000 	28.4000 	15,580
Feb 7, 2023 	29.5000 	31.0000 	28.7000 	29.2000 	29.2000 	15,450
Feb 6, 2023 	30.8000 	32.2000 	30.0000 	30.2000 	30.2000 	11,910
Feb 3, 2023 	29.1000 	31.4000 	29.1000 	30.4000 	30.4000 	9,620
Feb 2, 2023 	30.5000 	31.3000 	29.5000 	29.8000 	29.8000 	12,890
Feb 1, 2023 	30.8000 	32.0000 	29.2000 	30.2000 	30.2000 	27,700
Jan 31, 2023 	32.9000 	32.9000 	28.1000 	31.1000 	31.1000 	13,730
Jan 30, 2023 	32.7000 	32.7000 	31.5000 	31.6000 	31.6000 	4,740
Jan 27, 2023 	32.6000 	32.9000 	31.3000 	32.7000 	32.7000 	8,210
Jan 26, 2023 	34.8000 	35.9000 	31.9000 	32.7000 	32.7000 	16,100
Jan 25, 2023 	33.5000 	34.8000 	33.2000 	34.6000 	34.6000 	8,190
Jan 24, 2023 	33.9000 	35.5000 	33.5000 	34.0000 	34.0000 	12,010
Jan 23, 2023 	34.6000 	36.8000 	33.2000 	34.5000 	34.5000 	20,930
Jan 20, 2023 	32.6000 	34.9000 	31.6000 	33.5000 	33.5000 	25,140
Jan 19, 2023 	37.3000 	37.5000 	34.0000 	34.4000 	34.4000 	11,810
Jan 18, 2023 	36.9000 	40.5000 	36.5000 	37.2000 	37.2000 	22,310
Jan 17, 2023 	38.9000 	39.5000 	35.5000 	36.6000 	36.6000 	18,360
Jan 13, 2023 	36.0000 	41.0000 	35.4000 	38.3000 	38.3000 	30,230
Jan 12, 2023 	36.9000 	44.8000 	34.3000 	37.5000 	37.5000 	176,860
Jan 11, 2023 	45.7000 	49.2000 	30.9000 	31.5000 	31.5000 	88,690
Jan 10, 2023 	63.5000 	64.0000 	43.8000 	46.0000 	46.0000 	75,810
Jan 9, 2023 	64.1000 	64.1000 	64.1000 	64.1000 	64.1000 	-
Jan 6, 2023 	72.1000 	72.1000 	63.8000 	64.1000 	64.1000 	11,020
Jan 5, 2023 	67.8000 	68.4000 	59.5000 	67.8000 	67.8000 	28,930
Jan 4, 2023 	63.6000 	72.5000 	62.9000 	67.8000 	67.8000 	41,880
Jan 3, 2023 	59.5000 	63.4000 	57.4000 	63.1000 	63.1000 	35,460
Dec 30, 2022 	50.0000 	59.7000 	48.5000 	58.9000 	58.9000 	65,390
Dec 29, 2022 	45.5000 	49.9000 	45.0000 	49.9000 	49.9000 	22,590
Dec 28, 2022 	38.6000 	47.2000 	38.0000 	46.8000 	46.8000 	31,960
Dec 27, 2022 	42.7000 	43.4000 	38.7000 	39.0000 	39.0000 	13,020
Dec 23, 2022 	39.4000 	45.8000 	39.0000 	43.4000 	43.4000 	43,680
Dec 22, 2022 	44.4000 	44.4000 	37.5000 	38.7000 	38.7000 	31,930
Dec 21, 2022 	50.5000 	52.5000 	44.2000 	44.6000 	44.6000 	23,080
Dec 20, 2022 	53.0000 	53.6000 	48.0000 	50.1000 	50.1000 	29,340
Dec 19, 2022 	54.3000 	60.5000 	50.5000 	53.4000 	53.4000 	60,520
Dec 16, 2022 	48.9000 	55.0000 	48.9000 	54.5000 	54.5000 	46,180
Dec 15, 2022 	51.0000 	55.2000 	47.8000 	47.8000 	47.8000 	36,980
Dec 14, 2022 	47.0000 	54.5000 	45.8000 	53.1000 	53.1000 	49,410
Dec 13, 2022 	55.3000 	55.7000 	47.0000 	47.0000 	47.0000 	38,690
Dec 12, 2022 	52.1000 	57.5000 	50.5000 	54.7000 	54.7000 	81,440
Dec 9, 2022 	44.2000 	63.0000 	43.6000 	49.7000 	49.7000 	404,290
Dec 8, 2022 	50.0000 	53.5000 	42.2000 	45.4000 	45.4000 	204,180
Dec 7, 2022 	50.5000 	52.4000 	46.1000 	48.4000 	48.4000 	235,750
Dec 6, 2022 	38.5000 	58.2000 	38.5000 	55.5000 	55.5000 	2,189,260
Dec 5, 2022 	40.5000 	42.9000 	35.9000 	41.7000 	41.7000 	322,850
Dec 2, 2022 	40.5000 	49.7000 	34.8000 	46.3000 	46.3000 	2,370,470
Dec 1, 2022 	30.8000 	33.0000 	27.8000 	31.7000 	31.7000 	2,402,020
Nov 30, 2022 	21.7000 	26.2000 	20.3000 	24.5000 	24.5000 	86,240
Nov 29, 2022 	23.2000 	24.4000 	20.9000 	21.1000 	21.1000 	14,990
Nov 28, 2022 	24.2000 	25.0000 	22.2000 	22.3000 	22.3000 	12,000
Nov 25, 2022 	25.6000 	25.9000 	24.4000 	24.8000 	24.8000 	4,300
Nov 23, 2022 	23.9000 	26.3000 	23.4000 	25.5000 	25.5000 	16,740
Nov 22, 2022 	26.5000 	27.9000 	23.0000 	23.5000 	23.5000 	18,330
Nov 21, 2022 	28.2000 	29.0000 	26.5000 	26.7000 	26.7000 	6,640
Nov 18, 2022 	29.4000 	29.5000 	28.1000 	28.3000 	28.3000 	10,460
Nov 17, 2022 	28.2000 	29.2000 	28.0000 	28.5000 	28.5000 	4,340
Nov 16, 2022 	31.2000 	31.5000 	28.0000 	29.0000 	29.0000 	12,170
Nov 15, 2022 	32.4000 	34.9000 	30.4000 	31.4000 	31.4000 	14,670
Nov 14, 2022 	32.9000 	34.6000 	32.0000 	32.0000 	32.0000 	10,780
Nov 11, 2022 	30.5000 	34.8000 	30.0000 	34.3000 	34.3000 	19,610
Nov 10, 2022 	29.0000 	30.5000 	28.4000 	30.4000 	30.4000 	11,950
Nov 9, 2022 	30.1000 	30.5000 	28.0000 	28.4000 	28.4000 	23,150
Nov 8, 2022 	33.6000 	33.6000 	30.7000 	30.9000 	30.9000 	13,580
Nov 7, 2022 	35.6000 	36.0000 	32.4000 	33.8000 	33.8000 	12,770
Nov 4, 2022 	37.5000 	38.3000 	35.4000 	36.1000 	36.1000 	12,380
Nov 3, 2022 	34.7000 	39.0000 	34.7000 	37.3000 	37.3000 	44,980
Nov 2, 2022 	37.8000 	38.2000 	35.0000 	35.3000 	35.3000 	19,850
Nov 1, 2022 	34.9000 	39.5000 	34.2000 	38.2000 	38.2000 	38,260
Oct 31, 2022 	36.5000 	36.8000 	34.3000 	35.5000 	35.5000 	16,970
Oct 28, 2022 	39.7000 	39.9000 	36.7000 	37.4000 	37.4000 	25,210
Oct 27, 2022 	45.3000 	46.4000 	39.5000 	39.5000 	39.5000 	33,890
Oct 26, 2022 	45.5000 	46.8000 	44.8000 	45.5000 	45.5000 	11,530
Oct 25, 2022 	44.9000 	47.5000 	44.6000 	46.1000 	46.1000 	29,200
Oct 24, 2022 	48.8000 	49.7000 	45.0000 	46.1000 	46.1000 	30,480
Oct 21, 2022 	48.3000 	50.8000 	47.6000 	49.3000 	49.3000 	29,640
Oct 20, 2022 	49.5000 	57.5000 	47.3000 	49.7000 	49.7000 	122,850
Oct 19, 2022 	60.5000 	60.5000 	51.0000 	51.5000 	51.5000 	153,350
Oct 18, 2022 	77.0000 	77.5000 	59.3000 	62.9000 	62.9000 	1,739,040
Oct 17, 2022 	50.1000 	56.0000 	50.1000 	54.5000 	54.5000 	409,570
Oct 14, 2022 	50.1000 	53.4000 	48.6000 	49.2000 	49.2000 	73,600
Oct 13, 2022 	51.3000 	51.9000 	48.5000 	49.1000 	49.1000 	91,960
Oct 12, 2022 	62.2000 	62.2000 	55.2000 	56.3000 	56.3000 	88,610
Oct 11, 2022 	64.6000 	64.6000 	57.5000 	61.2000 	61.2000 	70,960
Oct 10, 2022 	62.1000 	65.5000 	61.3000 	64.4000 	64.4000 	75,790
Oct 7, 2022 	68.0000 	68.0000 	61.0000 	62.6000 	62.6000 	105,980
Oct 6, 2022 	68.4000 	69.1000 	64.6000 	67.8000 	67.8000 	142,370
Oct 5, 2022 	65.0000 	74.8000 	60.1000 	64.5000 	64.5000 	425,620
Oct 4, 2022 	68.8000 	73.5000 	60.3000 	65.4000 	65.4000 	210,830
Oct 3, 2022 	1:50 Stock Splits
Oct 3, 2022 	57.5000 	68.9000 	54.4000 	66.3000 	66.3000 	132,850
Sep 30, 2022 	65.0000 	70.0000 	55.0000 	60.0000 	60.0000 	39,323
Sep 29, 2022 	70.0000 	70.0000 	65.0000 	65.0000 	65.0000 	35,887
Sep 28, 2022 	70.0000 	70.0000 	65.0000 	65.0000 	65.0000 	23,407
Sep 27, 2022 	60.0000 	70.0000 	55.0000 	70.0000 	70.0000 	46,227
Sep 26, 2022 	55.0000 	65.0000 	55.0000 	60.0000 	60.0000 	9,912
Sep 23, 2022 	65.0000 	65.0000 	60.0000 	65.0000 	65.0000 	12,023
Sep 22, 2022 	60.0000 	65.0000 	55.0000 	65.0000 	65.0000 	28,202
Sep 21, 2022 	85.0000 	90.0000 	65.0000 	65.0000 	65.0000 	154,215
Sep 20, 2022 	70.0000 	70.0000 	65.0000 	70.0000 	70.0000 	24,422
Sep 19, 2022 	70.0000 	75.0000 	70.0000 	70.0000 	70.0000 	8,176
Sep 16, 2022 	80.0000 	80.0000 	70.0000 	70.0000 	70.0000 	13,703
Sep 15, 2022 	80.0000 	90.0000 	80.0000 	85.0000 	85.0000 	17,345
Sep 14, 2022 	80.0000 	90.0000 	80.0000 	80.0000 	80.0000 	18,022
Sep 13, 2022 	85.0000 	90.0000 	75.0000 	80.0000 	80.0000 	13,066
Sep 12, 2022 	110.0000 	110.0000 	85.0000 	85.0000 	85.0000 	116,645
Sep 9, 2022 	75.0000 	80.0000 	70.0000 	75.0000 	75.0000 	2,588
Sep 8, 2022 	75.0000 	75.0000 	70.0000 	70.0000 	70.0000 	3,025
Sep 7, 2022 	70.0000 	80.0000 	70.0000 	75.0000 	75.0000 	2,812
Sep 6, 2022 	80.0000 	80.0000 	70.0000 	75.0000 	75.0000 	4,865
Sep 2, 2022 	85.0000 	85.0000 	75.0000 	80.0000 	80.0000 	2,184
Sep 1, 2022 	80.0000 	85.0000 	75.0000 	80.0000 	80.0000 	4,750
Aug 31, 2022 	75.0000 	85.0000 	75.0000 	80.0000 	80.0000 	13,035
Aug 30, 2022 	75.0000 	80.0000 	75.0000 	75.0000 	75.0000 	1,929
Aug 29, 2022 	75.0000 	80.0000 	70.0000 	75.0000 	75.0000 	1,293
Aug 26, 2022 	75.0000 	80.0000 	70.0000 	75.0000 	75.0000 	5,786
Aug 25, 2022 	70.0000 	80.0000 	70.0000 	80.0000 	80.0000 	4,440
Aug 24, 2022 	75.0000 	75.0000 	70.0000 	75.0000 	75.0000 	2,112
Aug 23, 2022 	75.0000 	80.0000 	70.0000 	75.0000 	75.0000 	4,178
Aug 22, 2022 	80.0000 	85.0000 	70.0000 	70.0000 	70.0000 	9,811
Aug 19, 2022 	80.0000 	85.0000 	80.0000 	80.0000 	80.0000 	5,680
Aug 18, 2022 	85.0000 	90.0000 	80.0000 	85.0000 	85.0000 	3,957
Aug 17, 2022 	85.0000 	90.0000 	80.0000 	85.0000 	85.0000 	2,749
Aug 16, 2022 	85.0000 	85.0000 	80.0000 	85.0000 	85.0000 	8,237
Aug 15, 2022 	95.0000 	95.0000 	90.0000 	95.0000 	95.0000 	5,120
Aug 12, 2022 	95.0000 	95.0000 	90.0000 	95.0000 	95.0000 	4,411
Aug 11, 2022 	90.0000 	95.0000 	90.0000 	90.0000 	90.0000 	6,492
Aug 10, 2022 	90.0000 	95.0000 	85.0000 	85.0000 	85.0000 	7,520
Aug 9, 2022 	95.0000 	95.0000 	85.0000 	85.0000 	85.0000 	6,378
Aug 8, 2022 	100.0000 	100.0000 	90.0000 	95.0000 	95.0000 	5,762
Aug 5, 2022 	95.0000 	100.0000 	90.0000 	95.0000 	95.0000 	5,922
Aug 4, 2022 	90.0000 	110.0000 	90.0000 	95.0000 	95.0000 	16,633
Aug 3, 2022 	85.0000 	95.0000 	80.0000 	85.0000 	85.0000 	15,121
Aug 2, 2022 	80.0000 	85.0000 	80.0000 	80.0000 	80.0000 	7,411
Aug 1, 2022 	85.0000 	85.0000 	80.0000 	80.0000 	80.0000 	8,956
Jul 29, 2022 	80.0000 	85.0000 	80.0000 	80.0000 	80.0000 	11,371
Jul 28, 2022 	85.0000 	85.0000 	80.0000 	80.0000 	80.0000 	6,184
Jul 27, 2022 	80.0000 	90.0000 	80.0000 	85.0000 	85.0000 	9,271
Jul 26, 2022 	85.0000 	85.0000 	80.0000 	80.0000 	80.0000 	11,457
Jul 25, 2022 	90.0000 	95.0000 	75.0000 	90.0000 	90.0000 	22,961
Jul 22, 2022 	105.0000 	110.0000 	80.0000 	80.0000 	80.0000 	60,229
Jul 21, 2022 	180.0000 	185.0000 	170.0000 	175.0000 	175.0000 	1,781
Jul 20, 2022 	175.0000 	185.0000 	175.0000 	180.0000 	180.0000 	2,559
Jul 19, 2022 	180.0000 	185.0000 	170.0000 	175.0000 	175.0000 	2,746
Jul 18, 2022 	180.0000 	190.0000 	165.0000 	175.0000 	175.0000 	5,244
Jul 15, 2022 	175.0000 	180.0000 	170.0000 	175.0000 	175.0000 	1,841
Jul 14, 2022 	180.0000 	180.0000 	170.0000 	175.0000 	175.0000 	2,435
Jul 13, 2022 	165.0000 	185.0000 	160.0000 	180.0000 	180.0000 	3,490
Jul 12, 2022 	170.0000 	180.0000 	165.0000 	175.0000 	175.0000 	3,312
Jul 11, 2022 	180.0000 	180.0000 	160.0000 	175.0000 	175.0000 	6,356
Jul 8, 2022 	180.0000 	190.0000 	175.0000 	175.0000 	175.0000 	5,574
Jul 7, 2022 	180.0000 	195.0000 	175.0000 	175.0000 	175.0000 	10,585
Jul 6, 2022 	185.0000 	210.0000 	175.0000 	195.0000 	195.0000 	28,058
Jul 5, 2022 	225.0000 	295.0000 	200.0000 	215.0000 	215.0000 	301,326
Jul 1, 2022 	150.0000 	155.0000 	150.0000 	155.0000 	155.0000 	1,469
Jun 30, 2022 	155.0000 	160.0000 	150.0000 	155.0000 	155.0000 	939
Jun 29, 2022 	155.0000 	165.0000 	150.0000 	160.0000 	160.0000 	1,621
Jun 28, 2022 	160.0000 	165.0000 	155.0000 	155.0000 	155.0000 	591
Jun 27, 2022 	160.0000 	165.0000 	155.0000 	160.0000 	160.0000 	885
Jun 24, 2022 	155.0000 	170.0000 	150.0000 	165.0000 	165.0000 	2,074
Jun 23, 2022 	150.0000 	160.0000 	150.0000 	150.0000 	150.0000 	1,321
Jun 22, 2022 	145.0000 	155.0000 	145.0000 	150.0000 	150.0000 	1,512
Jun 21, 2022 	150.0000 	160.0000 	140.0000 	145.0000 	145.0000 	1,563
Jun 17, 2022 	155.0000 	160.0000 	140.0000 	140.0000 	140.0000 	1,246
Jun 16, 2022 	150.0000 	160.0000 	140.0000 	150.0000 	150.0000 	1,132
Jun 15, 2022 	155.0000 	165.0000 	150.0000 	155.0000 	155.0000 	850
Jun 14, 2022 	150.0000 	160.0000 	150.0000 	155.0000 	155.0000 	1,428
Jun 13, 2022 	170.0000 	170.0000 	150.0000 	155.0000 	155.0000 	2,919
Jun 10, 2022 	160.0000 	175.0000 	160.0000 	170.0000 	170.0000 	1,534
Jun 9, 2022 	170.0000 	180.0000 	170.0000 	170.0000 	170.0000 	2,167
Jun 8, 2022 	165.0000 	175.0000 	165.0000 	170.0000 	170.0000 	2,374
Jun 7, 2022 	155.0000 	170.0000 	150.0000 	165.0000 	165.0000 	3,841
Jun 6, 2022 	155.0000 	160.0000 	150.0000 	155.0000 	155.0000 	1,229
Jun 3, 2022 	165.0000 	165.0000 	150.0000 	155.0000 	155.0000 	1,313
Jun 2, 2022 	150.0000 	170.0000 	150.0000 	165.0000 	165.0000 	2,050
Jun 1, 2022 	160.0000 	160.0000 	150.0000 	155.0000 	155.0000 	1,326
May 31, 2022 	150.0000 	160.0000 	145.0000 	155.0000 	155.0000 	3,492
May 27, 2022 	150.0000 	150.0000 	140.0000 	145.0000 	145.0000 	2,144
May 26, 2022 	145.0000 	145.0000 	140.0000 	145.0000 	145.0000 	890
May 25, 2022 	145.0000 	155.0000 	140.0000 	145.0000 	145.0000 	1,485
May 24, 2022 	150.0000 	155.0000 	140.0000 	145.0000 	145.0000 	1,435
May 23, 2022 	155.0000 	160.0000 	145.0000 	155.0000 	155.0000 	2,861
May 20, 2022 	140.0000 	155.0000 	135.0000 	150.0000 	150.0000 	3,630
May 19, 2022 	135.0000 	140.0000 	130.0000 	140.0000 	140.0000 	1,513
May 18, 2022 	140.0000 	145.0000 	135.0000 	140.0000 	140.0000 	1,789
May 17, 2022 	145.0000 	160.0000 	135.0000 	145.0000 	145.0000 	2,271
May 16, 2022 	140.0000 	145.0000 	140.0000 	140.0000 	140.0000 	1,849
May 13, 2022 	145.0000 	145.0000 	135.0000 	140.0000 	140.0000 	2,496
May 12, 2022 	140.0000 	145.0000 	135.0000 	140.0000 	140.0000 	2,019
May 11, 2022 	155.0000 	160.0000 	135.0000 	135.0000 	135.0000 	5,285
May 10, 2022 	160.0000 	165.0000 	145.0000 	155.0000 	155.0000 	4,541
May 9, 2022 	165.0000 	175.0000 	155.0000 	155.0000 	155.0000 	2,622
May 6, 2022 	180.0000 	195.0000 	170.0000 	180.0000 	180.0000 	4,678
May 5, 2022 	185.0000 	195.0000 	175.0000 	180.0000 	180.0000 	988
May 4, 2022 	185.0000 	185.0000 	175.0000 	185.0000 	185.0000 	1,465
May 3, 2022 	180.0000 	185.0000 	170.0000 	185.0000 	185.0000 	1,646
May 2, 2022 	165.0000 	180.0000 	155.0000 	175.0000 	175.0000 	5,909
